age,education,default,balance,housing,loan,contact,campaign,pdays,previous,marital_type,job_type,poutcome_type,y
46,1,0,0.02932230202941318,0,0,0,1,999,0,1,3,3,1
35,2,0,0.01752067178650578,0,0,0,1,999,0,1,4,3,1
28,1,0,-0.0005676397776400864,0,0,0,2,999,0,2,0,3,1
56,1,0,0.025526776986555255,0,0,0,1,181,2,1,0,0,1
25,1,0,0.013734951533394955,0,0,0,1,999,0,1,9,3,1
53,0,0,0.00344393771639402,0,0,0,2,181,1,1,0,1,1
71,2,0,0.17835104455929565,0,0,0,1,999,0,1,5,3,1
40,1,0,0.026285000436295586,0,0,0,2,999,0,1,9,3,1
26,2,0,0.024192286273412654,0,0,0,4,999,0,2,4,3,1
38,2,0,0.008842973120152225,0,0,0,1,999,0,1,4,3,1
47,0,0,0.04578864084747721,0,0,0,4,999,0,1,0,3,1
34,2,0,0.009105906136894814,0,0,0,1,999,0,1,4,3,1
34,1,0,-0.006986933773592996,1,0,0,1,999,0,2,7,3,1
56,2,0,0.004632901607667916,0,0,0,1,263,1,1,5,1,1
46,1,0,0.020249586599920027,0,0,0,4,999,0,0,0,3,1
54,2,0,0.12049288358497054,0,0,0,1,999,0,1,4,3,1
33,2,0,0.003235712528663621,0,0,0,2,999,0,1,4,3,1
60,1,0,0.03961221518637298,0,0,0,1,268,1,0,3,0,1
48,1,0,0.004258812267644297,0,0,0,1,999,0,0,9,3,1
61,2,0,0.01708495341835273,0,0,0,3,390,2,0,4,1,1
27,1,0,-0.005063827559098851,1,0,0,2,999,0,1,8,3,1
59,1,0,0.004450771622753073,0,0,0,2,105,1,1,4,0,1
57,1,0,0.013988621538949184,0,0,0,1,339,1,0,0,1,1
27,1,0,0.00574607120150834,0,0,0,1,999,0,1,0,3,1
34,1,0,0.047652401267211465,1,0,0,1,999,0,2,1,3,1
40,1,0,0.00011025979273870388,0,0,0,2,999,0,0,9,3,1
35,2,0,0.004374084475707623,1,0,0,1,999,0,2,4,3,1
41,1,0,0.012283851793031798,1,0,0,4,999,0,1,4,3,1
28,2,0,0.024384834956202094,0,0,0,1,91,4,2,5,2,1
54,1,0,0.11574788792663555,0,0,0,1,551,4,1,5,0,1
37,1,0,0.0089348396587621,0,0,0,1,385,1,1,7,1,1
40,1,0,0.0003600367146501178,1,0,0,1,184,11,1,8,0,1
31,1,0,0.00031478941391960497,0,0,0,4,999,0,1,9,3,1
22,1,0,0.007217424742381209,0,0,0,1,92,2,2,7,1,1
24,1,0,0.023147055124853322,0,0,0,2,999,0,2,8,3,1
36,2,0,0.007603887185270458,1,0,0,1,999,0,1,4,3,1
59,2,0,0.03205343522678667,0,0,0,1,999,0,1,4,3,1
33,1,0,0.026519894108731488,0,0,0,1,190,1,1,10,0,1
39,2,0,0.023639102781239006,0,0,0,3,999,0,1,4,3,1
28,2,0,0.025529583891343664,0,0,0,1,91,4,2,4,2,1
56,1,0,0.02302111085189155,0,0,0,1,999,0,1,1,3,1
36,2,0,0.012745406551251158,0,0,0,1,999,0,1,4,3,1
40,1,0,0.013190765646458356,0,0,0,2,999,0,0,9,3,1
33,1,0,0.020938908256679288,0,0,0,1,999,0,1,0,3,1
46,0,0,0.046819736093769805,0,0,0,1,999,0,1,4,3,1
46,1,0,0.12183816777557915,0,0,0,1,141,3,1,2,1,1
32,1,0,0.015043903500518587,0,0,0,1,999,0,1,0,3,1
53,1,0,0.004732752166566635,0,0,0,2,432,2,0,3,1,1
47,1,0,0.0,0,0,0,2,999,0,1,2,3,1
31,1,0,0.0037332199421125987,0,0,0,1,341,6,1,1,0,1
28,2,0,0.014454269075048546,1,0,0,1,999,0,2,4,3,1
54,0,0,0.034723237117504704,0,0,1,1,182,2,0,0,1,1
50,2,0,0.016405132682363786,0,0,0,3,999,0,1,4,3,1
58,1,0,0.011501053106408995,1,0,0,1,999,0,1,2,3,1
29,0,0,0.054610267925011946,0,0,0,1,999,0,1,1,3,1
29,1,0,0.006819111485910594,0,0,0,2,95,6,2,3,1,1
55,1,0,0.05818381438420517,0,0,0,1,192,1,1,2,1,1
27,1,0,0.0352291009817008,1,0,0,1,999,0,2,1,3,1
32,1,0,0.00671593161168247,1,0,0,3,999,0,1,7,3,1
49,2,0,0.024082840555182474,0,0,0,4,149,5,1,4,0,1
43,1,0,0.006795934110209286,0,0,0,1,614,1,1,4,0,1
39,2,0,0.09480470534026114,0,0,0,6,999,0,1,3,3,1
32,2,0,0.10617904713852891,0,0,0,1,82,2,2,0,2,1
61,2,0,0.04425977264625953,0,0,0,1,269,1,1,4,0,1
30,0,0,0.001137217950729044,0,0,0,5,999,0,1,7,3,1
45,1,0,0.05098676701304903,0,0,0,1,342,1,1,0,0,1
60,0,0,0.0005550085043050912,0,0,0,2,93,2,1,0,2,1
36,1,0,0.00041589381236629763,0,0,0,5,999,0,1,7,3,1
70,1,0,0.008293328549615998,0,0,0,1,999,0,0,5,3,1
31,0,0,0.010819916169371877,0,0,0,1,999,0,2,10,3,1
32,1,0,0.06004120441352545,0,0,0,1,183,1,1,4,1,1
28,1,0,-0.00013095009566646445,0,1,0,1,999,0,2,9,3,1
30,2,0,0.011906995059660946,0,0,0,1,999,0,2,4,3,1
21,1,0,0.009952989746696131,0,0,0,1,999,0,2,0,3,1
35,2,0,0.007808325289376519,0,0,0,1,36,4,1,4,1,1
43,1,0,0.00777894302345724,0,0,0,1,91,1,1,2,2,1
80,0,0,0.09638447546699042,0,0,1,1,61,9,1,5,0,1
30,2,0,0.106517982448501,0,0,0,1,999,0,2,8,3,1
33,2,0,0.03271815289267762,0,0,0,1,999,0,1,4,3,1
31,2,0,0.007959912742443238,1,0,0,1,999,0,1,4,3,1
32,2,0,0.0244081712294267,0,0,0,6,999,0,2,4,3,1
43,0,0,0.05675812835035078,0,0,0,1,999,0,1,1,3,1
36,2,0,0.0005765988918220482,0,0,0,1,999,0,0,4,3,1
24,2,0,0.022440393727214042,0,0,0,1,95,3,2,4,2,1
52,1,0,0.008764924708270986,0,0,0,1,91,2,1,4,0,1
38,1,0,0.005261694446456629,1,0,0,3,999,0,1,9,3,1
29,2,0,0.011141587244710252,0,0,0,1,999,0,2,4,3,1
42,1,0,0.021163808966841113,1,0,0,1,999,0,1,9,3,1
36,1,0,0.04686384185173794,0,0,0,3,999,0,1,7,3,1
53,1,0,0.05536352098905249,0,0,0,2,999,0,1,9,3,1
28,2,0,0.010425488384763811,0,0,0,2,342,1,1,1,0,1
41,1,0,0.17739189058029534,0,0,0,4,999,0,0,0,3,1
58,0,0,0.04727914764552002,0,0,0,3,121,2,1,1,0,1
41,2,0,0.0024309427299485514,0,0,0,5,999,0,1,4,3,1
36,1,0,0.0013244768170381747,1,0,0,2,999,0,1,0,3,1
26,1,0,0.012538838451416526,0,0,0,4,92,3,2,8,1,1
45,1,0,0.0030724959158285998,0,0,0,1,92,2,1,0,2,1
30,2,0,0.006737978819712462,0,0,0,2,999,0,2,4,3,1
31,2,0,0.0700323986640603,1,0,0,2,999,0,2,9,3,1
32,1,0,0.014674926357206252,0,0,0,1,93,2,1,7,2,1
40,1,0,0.011211718627760405,0,0,0,1,293,8,1,7,1,1
46,2,0,0.007884655011454307,0,0,0,1,87,1,1,4,0,1
32,2,0,0.023368964722811917,0,0,0,2,31,7,1,6,2,1
32,1,0,0.027494023310904496,1,0,0,3,999,0,1,9,3,1
32,1,0,0.0017211510214217855,1,0,0,1,999,0,2,1,3,1
59,0,0,0.0014837099194254895,0,0,0,1,999,0,1,5,3,1
41,1,0,0.047523760475715805,0,0,0,2,999,0,1,9,3,1
33,1,0,-0.004407170768460164,0,0,0,2,999,0,2,1,3,1
52,1,0,0.003867884061456108,0,0,0,2,999,0,1,1,3,1
54,1,0,0.007440270453596569,0,0,0,1,999,0,1,5,3,1
73,2,0,0.02203424720192649,0,0,0,1,999,0,1,5,3,1
24,1,0,0.0447364314054864,0,0,0,2,999,0,2,9,3,1
37,1,0,0.001404206377065731,1,0,0,3,999,0,1,9,3,1
30,1,0,0.025216511400161633,1,0,0,2,441,2,2,4,0,1
32,2,0,0.020604604589122937,0,0,0,1,999,0,2,7,3,1
29,1,0,-1.621711729598782e-05,0,1,0,1,999,0,2,0,3,1
41,2,0,0.0004502135861622731,0,0,0,3,999,0,1,4,3,1
42,1,0,0.02558462645030764,0,0,0,1,999,0,1,9,3,1
30,1,0,0.004849282310161695,1,0,0,1,999,0,2,1,3,1
32,1,0,0.030641071934664636,0,0,0,1,175,5,1,8,0,1
55,2,0,0.004888177244893637,0,0,0,1,999,0,0,9,3,1
44,2,0,0.0027989387209815314,0,0,0,1,999,0,1,2,3,1
43,1,0,0.004325853921931494,0,0,0,1,91,1,1,2,2,1
45,0,0,0.012957229233588151,0,0,0,1,999,0,1,1,3,1
31,2,0,0.02501273722865654,0,0,0,1,999,0,2,9,3,1
60,1,0,0.00014410807126556853,0,0,0,3,390,2,0,4,1,1
43,1,0,0.006353570180119131,0,0,0,1,85,3,1,0,2,1
50,1,0,0.07228154813135276,0,0,0,1,999,0,1,0,3,1
28,1,0,0.003189765112039099,0,0,0,1,999,0,2,8,3,1
32,1,0,0.02291985629105726,0,0,0,1,132,1,1,6,0,1
47,0,0,0.00578074086831251,1,0,0,1,999,0,0,1,3,1
33,1,0,0.001009351225676997,1,0,0,3,366,2,1,0,0,1
42,0,0,0.006898908283843152,0,0,0,2,999,0,1,10,3,1
30,1,0,0.020331526215974272,0,0,0,2,93,2,1,6,2,1
28,2,0,0.024943443627313096,0,0,0,1,91,3,2,4,1,1
30,1,0,0.0028792824676424312,1,1,0,1,999,0,2,0,3,1
24,1,0,0.008005748811292361,1,0,0,8,999,0,1,1,3,1
34,1,0,0.018872996755029972,0,0,0,1,312,2,0,1,0,1
41,0,0,0.016160030688228584,1,0,0,2,999,0,1,1,3,1
30,2,0,0.05076206309566085,0,0,0,2,999,0,2,4,3,1
33,1,0,0.0060245783991074685,1,0,0,1,366,1,2,0,1,1
49,1,0,0.011208405778593694,0,0,0,1,999,0,1,9,3,1
28,1,0,0.008072031430571246,1,0,0,2,999,0,0,0,3,1
69,1,0,0.033164262977617244,0,0,1,1,999,0,1,5,3,1
23,1,0,0.006148856608904207,0,0,0,1,92,2,2,7,1,1
52,1,0,0.004936735572371239,0,0,0,2,999,0,1,1,3,1
53,1,0,0.11883263710207864,0,0,0,1,91,1,1,0,2,1
24,1,0,0.003023509288907554,1,0,0,1,999,0,2,0,3,1
60,1,0,0.06152292713308886,1,0,0,1,999,0,1,0,3,1
40,2,0,0.12796152094942712,0,0,0,1,999,0,2,4,3,1
52,1,0,0.004983919662283896,0,0,0,2,999,0,1,9,3,1
33,0,0,0.0033245417244505506,1,0,0,2,999,0,0,1,3,1
34,2,0,0.055711470101165395,1,0,0,3,999,0,2,9,3,1
33,2,0,0.002824493170883291,0,0,0,1,999,0,1,9,3,1
32,2,0,0.0031364135525791524,0,0,0,1,235,1,2,0,0,1
23,1,0,0.006739578826933637,0,0,0,1,999,0,2,7,3,1
50,1,0,0.05109516941877483,0,0,0,3,999,0,1,10,3,1
39,1,0,0.11933016392967913,0,0,0,9,999,0,1,9,3,1
30,1,0,0.04988967296322729,1,0,0,1,999,0,1,7,3,1
47,1,0,0.01909187223989116,0,0,0,3,999,0,1,0,3,1
24,1,0,0.017988430082555386,0,0,0,3,999,0,2,7,3,1
45,0,0,0.024685356659266675,0,0,0,5,999,0,1,7,3,1
25,1,0,0.007193482991474951,0,0,0,1,999,0,2,1,3,1
60,0,0,0.012468015573330885,0,0,0,2,999,0,1,1,3,1
57,2,0,0.018732833393972737,0,0,0,1,999,0,1,4,3,1
30,2,0,0.007003931584579381,0,0,0,4,999,0,2,4,3,1
28,1,0,0.004040195173671917,0,0,0,1,999,0,2,9,3,1
45,1,0,0.03926536543544541,1,0,0,1,999,0,1,1,3,1
51,1,0,0.0017499240921764736,0,0,0,2,999,0,1,9,3,1
22,1,0,0.006206355959298242,0,0,0,2,999,0,1,3,3,1
32,1,0,0.004844829966569534,0,0,0,3,999,0,1,1,3,1
44,0,0,-0.001157070671632062,0,0,0,1,365,4,0,1,0,1
27,2,0,0.03869318578584935,0,0,0,1,999,0,2,4,3,1
43,2,0,0.0370783097922117,0,0,0,4,999,0,1,4,3,1
32,1,0,0.0037823912665812284,1,0,0,1,266,6,1,9,0,1
73,1,0,0.07300186759360103,0,0,0,1,181,2,1,5,2,1
36,1,0,0.0173621362462148,1,0,0,4,999,0,1,1,3,1
50,1,0,0.014589954171033117,0,0,0,4,154,1,1,2,0,1
29,2,0,0.1597402080006584,0,0,0,2,999,0,1,4,3,1
32,1,0,0.0009068310861533957,1,0,0,3,999,0,1,4,3,1
25,1,0,-0.00174267144117365,1,0,0,8,999,0,1,7,3,1
34,2,0,0.05250945238135732,1,0,0,3,999,0,1,9,3,1
27,1,0,0.003331595925439971,0,0,0,1,999,0,1,0,3,1
40,2,0,0.02388310040993965,0,0,0,1,37,3,0,4,1,1
42,1,0,0.021887203338224744,0,0,0,1,999,0,1,9,3,1
24,1,0,0.259534112478709,0,0,0,1,999,0,2,8,3,1
30,0,0,0.027454982574941104,0,0,0,7,999,0,1,0,3,1
71,1,0,0.029575141231327717,0,0,0,1,999,0,1,5,3,1
45,2,0,0.03957364186146422,0,0,0,5,999,0,1,2,3,1
45,1,0,0.022221948319514323,0,0,0,1,999,0,1,0,3,1
43,2,0,0.01490848085734276,0,0,0,3,999,0,1,4,3,1
25,1,0,0.03484604404988613,0,0,0,1,999,0,2,0,3,1
39,2,0,0.017973362181424823,1,0,0,3,266,1,1,2,0,1
58,2,0,0.037666158980216226,0,0,0,1,999,0,0,5,3,1
31,2,0,0.0448128815507017,0,0,0,1,193,2,2,4,0,1
35,2,0,0.00447361689174838,0,0,0,2,999,0,0,4,3,1
47,2,0,0.0558135744101071,0,0,0,2,999,0,1,4,3,1
50,2,0,0.012729210404542182,0,0,0,1,999,0,1,4,3,1
31,1,0,0.004342205029119571,0,0,0,1,149,1,1,1,0,1
54,2,0,0.08576153189804225,0,0,0,1,999,0,1,4,3,1
35,1,0,0.011444872769290822,1,0,0,1,235,3,1,9,0,1
45,0,0,-0.004448768492030457,0,0,0,1,999,0,0,1,3,1
27,1,0,0.008326413407054187,0,0,0,1,999,0,1,0,3,1
30,1,0,0.0501685483715325,0,0,0,1,999,0,2,8,3,1
37,1,0,0.001310623896271789,0,0,0,1,999,0,1,9,3,1
34,2,0,0.009303163730965177,0,0,0,2,999,0,2,4,3,1
58,1,0,0.008945376869685506,1,0,0,1,518,1,1,4,0,1
46,1,0,8.10975197279735e-05,0,0,0,2,999,0,0,6,3,1
33,1,0,0.028863959804604274,0,0,0,1,999,0,1,0,3,1
26,1,0,0.006707920940595359,0,0,0,4,999,0,1,9,3,1
33,0,0,0.01864534681899764,0,0,0,5,999,0,1,2,3,1
31,1,0,-0.00036142604462602567,0,1,0,4,999,0,0,0,3,1
52,1,0,0.017041654527816287,0,0,0,3,186,3,1,9,2,1
54,2,0,0.017753222462318776,0,0,0,1,999,0,1,4,3,1
41,1,0,0.007465227114635588,1,0,0,1,999,0,1,9,3,1
57,0,0,0.023669315882751236,0,0,1,1,999,0,1,5,3,1
29,1,0,0.034637430701979145,0,0,0,1,278,1,2,9,0,1
52,1,0,0.005859834530999834,0,0,0,1,999,0,1,9,3,1
47,0,0,0.006756455963955611,1,0,0,1,361,1,0,1,2,1
58,2,0,0.05580060838145708,1,0,0,1,999,0,1,4,3,1
44,1,0,0.029744676971175273,0,0,0,1,91,3,1,9,0,1
38,1,0,0.013942757628477678,1,0,0,1,999,0,1,7,3,1
32,0,0,0.018697630897157178,0,0,0,1,100,5,1,1,1,1
49,1,0,0.1364575877632554,0,0,0,1,999,0,1,0,3,1
29,2,0,0.01024526022377609,0,0,0,1,999,0,2,4,3,1
39,1,0,0.0046106564732356905,0,0,0,2,999,0,0,9,3,1
40,1,0,0.012942093882839293,0,0,0,5,999,0,1,0,3,1
28,2,0,0.005629990650807833,0,0,0,2,145,2,2,4,0,1
32,1,0,0.00996977068044753,0,0,0,1,207,1,2,6,1,1
35,2,0,0.04127084268522775,0,0,0,1,999,0,2,4,3,1
33,1,0,0.009244064259520632,1,0,0,1,999,0,1,1,3,1
53,1,0,0.044435124329340145,0,0,0,1,999,0,1,1,3,1
53,1,0,0.1063270553651416,0,0,0,1,119,1,0,4,1,1
52,1,0,0.005668952872422469,0,0,0,1,181,1,1,4,0,1
62,1,0,0.051248791622424766,0,0,0,2,186,1,1,2,2,1
78,0,0,0.02969929283918237,0,0,0,1,999,0,0,5,3,1
37,1,0,0.05333175725005686,0,0,0,1,999,0,1,4,3,1
57,1,0,0.06305910853876938,0,0,0,1,322,4,0,1,0,1
33,2,0,0.013303616564321143,0,0,0,3,194,2,1,4,0,1
43,1,0,0.005490054200751653,1,0,0,2,999,0,0,7,3,1
30,2,0,0.009783321767778862,0,0,0,2,999,0,2,4,3,1
56,2,0,0.012502205705114596,0,0,0,2,999,0,1,5,3,1
22,1,0,0.001765090266326575,0,0,0,1,999,0,2,8,3,1
44,1,0,0.005733485320119021,1,0,0,2,999,0,0,0,3,1
34,2,0,0.0022158553042634405,1,0,0,1,93,4,1,4,2,1
50,1,0,0.004517504226682615,0,0,0,5,999,0,0,9,3,1
60,1,0,0.046793071893017596,0,0,0,1,91,3,1,4,2,1
44,1,0,0.02441345579147588,0,0,0,1,999,0,2,8,3,1
62,1,0,0.004194399258250742,0,0,0,1,286,2,1,1,0,1
51,1,0,0.03316807504682894,0,0,0,2,999,0,2,0,3,1
27,1,0,0.03082591291187086,0,0,0,1,999,0,1,0,3,1
81,0,0,0.04603049710649052,0,0,0,1,93,1,1,5,1,1
35,1,0,0.04956799101728048,1,0,0,2,999,0,1,1,3,1
59,0,0,0.004250358982769755,0,0,0,1,999,0,1,5,3,1
26,1,0,0.002143477648614854,1,0,0,2,999,0,1,8,3,1
33,1,0,0.004162701585988898,0,0,0,1,335,1,1,7,2,1
27,0,0,0.03697446710057977,0,0,0,2,999,0,2,1,3,1
49,1,0,0.05573097306633941,1,0,0,1,999,0,1,0,3,1
57,0,0,0.04874132433305354,0,0,0,1,305,6,1,5,1,1
68,0,0,0.004782633307736228,0,0,0,1,999,0,1,5,3,1
37,1,0,0.014272977812961983,0,0,0,5,999,0,2,8,3,1
46,1,0,0.0808499098374205,0,0,0,1,413,1,1,4,0,1
39,2,0,0.020936292914415375,1,0,0,2,999,0,1,4,3,1
61,1,0,0.005052782775803587,0,0,0,1,114,2,1,4,0,1
61,1,0,0.011752831036320521,0,0,0,2,999,0,1,9,3,1
32,2,0,0.0262736350475746,1,0,0,4,999,0,1,4,3,1
36,1,0,0.049084435585557196,1,0,0,1,999,0,1,7,3,1
51,1,0,0.026172790879347096,0,0,0,1,293,1,1,7,0,1
56,0,0,0.04407935136682316,0,0,0,1,999,0,1,1,3,1
24,1,0,0.0016502056951659444,0,0,0,4,999,0,2,8,3,1
31,1,0,0.05879522678978455,0,0,0,3,98,9,0,3,1,1
45,1,0,0.025638331693417518,1,0,0,1,197,1,1,0,2,1
41,0,0,-0.0020225274187374584,1,0,0,8,999,0,1,1,3,1
61,1,0,0.0216608462142264,0,0,1,1,180,1,1,4,2,1
41,2,0,0.25964152728741663,0,0,0,2,182,3,0,4,2,1
24,1,0,0.010005446962179853,1,0,0,1,94,4,1,9,2,1
26,2,0,0.03984424606370007,0,0,0,1,999,0,2,9,3,1
43,2,0,0.0035695677100311355,0,0,0,5,184,5,1,4,2,1
55,1,0,0.011185434049623211,0,0,0,2,999,0,0,1,3,1
26,1,0,0.010141174619603753,1,0,0,1,281,4,1,0,2,1
30,1,0,0.03011852396157544,0,0,0,2,999,0,1,1,3,1
35,0,0,0.02148132883839408,0,0,0,1,311,3,1,1,1,1
44,2,0,0.12271417986143515,0,0,0,6,999,0,0,4,3,1
34,1,0,0.010968956262479852,1,0,0,1,999,0,0,1,3,1
54,1,0,0.036327739641424064,0,0,0,1,999,0,1,5,3,1
35,1,0,0.004399041700901706,0,0,0,1,999,0,1,0,3,1
35,2,0,0.04022109600989539,0,0,0,10,999,0,1,0,3,1
33,1,0,0.0029561416361098946,0,0,0,1,91,3,1,0,2,1
29,2,0,0.012630289175541987,0,0,0,1,180,2,2,4,2,1
29,1,0,0.017460769472879605,0,0,0,2,183,2,2,9,2,1
34,1,0,0.007441267838597744,0,0,0,1,232,3,1,7,0,1
61,1,0,0.007017362675612825,0,0,0,4,184,1,1,4,2,1
29,1,0,0.0007795645324835101,0,0,0,1,191,1,2,7,1,1
61,2,0,0.04893842364711432,0,0,0,2,999,0,1,4,3,1
38,1,0,0.007750685076968287,0,0,0,1,999,0,1,4,3,1
38,2,0,0.015998567534227924,0,0,0,1,999,0,1,4,3,1
54,1,0,0.001456203595165637,0,0,0,2,91,1,0,8,2,1
40,1,0,0.00047382253411749117,0,0,0,2,999,0,0,9,3,1
36,0,0,0.005492984481821539,1,1,0,2,999,0,1,1,3,1
40,1,0,0.006929596497571473,1,0,0,1,999,0,1,7,3,1
27,1,0,0.007299149143533705,0,0,0,2,999,0,2,9,3,1
35,0,0,0.016880339893025335,1,0,0,6,999,0,0,0,3,1
51,1,0,0.012449674590788906,0,0,0,1,999,0,1,5,3,1
35,2,0,0.023707268319734007,0,1,0,1,999,0,2,4,3,1
30,2,0,0.03244133794962259,0,0,0,2,999,0,2,4,3,1
30,1,0,0.009801013633379409,1,0,0,2,343,2,2,0,0,1
28,2,0,0.002126519901829149,0,0,0,3,421,2,1,5,1,1
28,1,0,0.003473399910727615,0,0,0,1,181,1,1,6,2,1
28,0,0,0.018023724945019207,0,0,0,4,999,0,2,9,3,1
26,1,0,0.002622748991234244,0,0,0,1,335,1,1,4,0,1
46,1,0,0.005539169780456318,0,0,0,1,186,4,1,0,2,1
38,1,0,0.0002717759340365028,1,0,0,1,999,0,1,9,3,1
30,2,0,0.05585534550095475,0,0,0,3,999,0,2,4,3,1
41,0,0,0.00952437769214686,0,0,0,5,999,0,0,1,3,1
32,2,0,0.013833134506130189,0,0,0,3,999,0,1,4,3,1
64,0,0,0.0037658527345100163,0,0,0,1,999,0,1,5,3,1
54,1,0,0.03719048191392588,0,0,0,1,184,6,1,4,2,1
36,2,0,0.10036769487562747,0,0,0,1,175,4,1,9,0,1
34,0,0,0.00016730421763040622,1,0,0,4,999,0,1,1,3,1
36,1,0,0.0007333172047570766,0,0,0,3,999,0,0,9,3,1
22,1,0,0.0041099396886916505,0,0,0,1,90,5,2,8,1,1
57,0,0,0.07103833494171576,0,0,0,2,92,5,1,4,2,1
51,1,0,0.0013896373449355684,0,0,0,2,999,0,1,0,3,1
51,0,0,0.10446171782930018,0,0,0,6,999,0,1,1,3,1
57,1,0,0.051011110490948114,0,0,0,2,999,0,0,9,3,1
40,1,0,0.006076905632146256,0,0,0,2,999,0,1,1,3,1
35,2,0,0.036788321238905096,1,0,0,2,999,0,1,9,3,1
32,0,0,0.007968970822122938,1,0,0,3,999,0,1,1,3,1
36,1,0,0.02430337891718755,1,0,0,1,999,0,1,7,3,1
45,2,0,0.008726785336068072,0,0,0,2,999,0,1,4,3,1
37,0,0,0.0034240834433305655,0,0,0,6,999,0,1,9,3,1
30,2,0,0.02704513908077074,0,0,0,3,999,0,2,4,3,1
51,1,0,0.021322959909254934,0,0,0,2,999,0,1,0,3,1
21,1,0,0.030364998628007265,0,0,0,1,999,0,2,8,3,1
59,1,0,0.03561766292725581,0,0,0,1,999,0,2,0,3,1
40,1,0,0.00913025210020754,1,0,0,1,999,0,0,7,3,1
42,1,0,0.010599729679933903,0,0,0,2,999,0,0,10,3,1
55,1,0,0.025699975916770215,0,0,0,1,192,1,1,0,2,1
46,1,0,0.011226084298508172,1,0,0,1,55,5,1,1,1,1
50,0,0,0.049248471292919496,1,0,0,2,999,0,1,1,3,1
24,1,0,0.0075147628431904145,1,0,0,1,999,0,1,9,3,1
29,2,0,0.0036979245177351135,0,0,0,1,999,0,2,4,3,1
49,1,0,0.018329899571776713,0,0,0,1,780,1,1,4,0,1
41,0,0,0.044423839486341946,1,0,0,1,999,0,0,4,3,1
29,2,0,0.017522974554585402,1,0,0,2,999,0,2,4,3,1
31,1,0,0.004218011999079705,1,0,0,1,363,1,2,4,0,1
33,2,0,0.006527972139707252,1,0,0,1,999,0,1,0,3,1
33,2,0,0.04158083511845736,1,0,0,2,999,0,2,4,3,1
47,1,0,0.003871756015020908,0,0,0,1,90,1,0,9,2,1
27,0,0,-0.005806966468832413,0,0,0,5,999,0,1,1,3,1
26,1,0,0.04712072110390785,0,0,0,1,999,0,2,6,3,1
55,2,0,0.04305037491314093,0,0,0,1,162,2,1,4,0,1
26,1,0,0.023925999802381366,0,0,0,1,194,1,2,3,1,1
22,1,0,0.002386554636330993,0,0,0,1,179,2,2,8,2,1
26,2,0,0.12630451447471555,0,0,0,2,999,0,2,8,3,1
27,1,0,0.007907163601969067,1,0,0,1,999,0,0,0,3,1
24,1,0,0.0071414230892467125,0,0,0,1,91,2,2,8,0,1
22,2,0,0.009075940687362099,0,0,0,3,999,0,2,5,3,1
30,1,0,0.0005845525772226379,0,0,0,2,999,0,2,0,3,1
53,1,0,0.04110385081589925,1,0,0,1,181,2,1,3,1,1
33,0,0,0.005194084934688889,0,0,1,3,999,0,2,1,3,1
24,1,0,-0.004947977926972989,1,0,0,1,999,0,1,1,3,1
32,2,0,0.003003941284462984,0,0,0,1,9,1,1,4,1,1
25,1,0,0.008377847112880915,0,0,0,2,999,0,2,7,3,1
35,1,0,0.0074024166475149525,0,0,0,2,100,5,2,7,1,1
47,1,0,0.0020379300879723107,0,0,0,1,999,0,1,0,3,1
39,1,0,0.019859788352677522,0,0,0,1,999,0,1,9,3,1
37,1,0,6.274228373889775e-06,1,0,0,1,999,0,1,9,3,1
84,0,0,0.011661965483370847,0,0,0,1,180,2,1,5,2,1
39,1,0,0.008309758484866144,1,0,0,2,363,3,1,0,0,1
72,0,0,0.02071810851991904,0,0,0,1,60,6,1,2,0,1
43,0,0,0.10460626372107754,0,0,0,1,999,0,0,1,3,1
52,0,0,1.2739274247880808e-05,1,0,0,1,999,0,0,1,3,1
46,1,0,0.036061692099610035,0,0,0,2,999,0,0,6,3,1
53,1,0,0.008541868394146543,0,0,0,4,999,0,1,9,3,1
41,1,0,0.0002634652783391559,0,0,0,3,63,10,1,4,1,1
37,1,0,0.0037147060568334172,1,0,0,3,275,4,1,5,0,1
53,1,0,0.09152600901444588,0,0,0,4,999,0,1,7,3,1
36,2,0,0.020184821951357856,0,0,0,2,97,2,1,9,2,1
51,1,0,0.0081479452756136,0,0,0,1,999,0,1,0,3,1
47,0,0,0.00226562622451017,0,0,0,1,999,0,0,1,3,1
39,2,0,0.0009296015446616846,1,0,0,1,257,1,1,4,1,1
68,0,0,0.005370285027344594,0,0,0,1,999,0,0,5,3,1
30,1,0,0.005662230472793319,1,0,0,1,999,0,1,9,3,1
48,1,0,0.07438263608164147,0,0,0,2,999,0,0,0,3,1
30,1,0,0.006939631897704484,1,0,0,1,999,0,1,9,3,1
59,1,0,0.006138259724489909,0,0,0,1,999,0,0,5,3,1
37,1,0,0.005683888666035782,0,0,0,1,999,0,2,9,3,1
48,1,0,0.07664674329657822,0,0,0,2,999,0,0,0,3,1
60,1,0,0.0019871394231151,0,0,0,2,90,2,1,0,1,1
22,1,0,0.014591947765640663,0,0,0,1,196,1,2,8,0,1
34,1,0,0.0042910875580707995,0,0,0,1,74,5,1,0,0,1
28,1,0,0.007687520870356953,1,0,0,2,316,3,0,4,1,1
30,2,0,0.037042595682993076,0,0,0,1,85,2,1,4,2,1
35,2,0,0.012039771471168782,1,0,0,1,999,0,2,4,3,1
38,1,0,0.014225764594538896,1,0,0,1,999,0,1,6,3,1
